"Identifier" "Activity" "Feature_Average" "Feature_Standard_Deviation" "body_acc_x_Average" "body_acc_x_Standard_Deviation" "body_acc_y_Average" "body_acc_y_Standard_Deviation" "body_acc_z_Average" "body_acc_z_Standard_Deviation" "body_gyro_x_Average" "body_gyro_x_Standard_Deviation" "body_gyro_y_Average" "body_gyro_y_Standard_Deviation" "body_gyro_z_Average" "body_gyro_z_Standard_Deviation" "total_acc_x_Average" "total_acc_x_Standard_Deviation" "total_acc_y_Average" "total_acc_y_Standard_Deviation" "total_acc_z_Average" "total_acc_z_Standard_Deviation"
26 1 -0.392008755561813 0.465080130468016 0.000348004589805455 0.215794116497439 0.000898068456533369 0.149270469865425 -0.000204603757272246 0.122889705819611 0.0250968631922934 0.443297879507467 -0.00442977076982256 0.326792843507268 -0.000542557285116525 0.314718968971549 1.01544022078919 0.215436420866234 -0.114799658944637 0.148481157513547 0.101131142356213 0.122367826299418
26 2 -0.41167278243368 0.480136846789247 -0.00100657406355398 0.27141050432377 -0.00578287271408097 0.164163198622099 -0.00450446375028474 0.110101420011102 0.00297007638579546 0.393323371623625 0.00387346435761364 0.305847028312446 -0.00627898058804088 0.336731132419668 1.00096509833807 0.270525287857623 -0.233586558894075 0.161409728968057 -0.0119875790126506 0.107890580521199
26 3 -0.322473123490661 0.467151493916604 0.0003521545298125 0.382839406998407 0.00236678302841562 0.170576613805205 0.000617083384053125 0.131643959673919 0.0174531794521506 0.583996709413718 -0.0117581637511406 0.405126204407831 -0.00181966372759375 0.325612871824347 1.00564915171875 0.382074333688865 -0.0593772394475156 0.169018437894412 0.146340157944519 0.130671195286027
26 4 -0.642718508921569 0.538163762448172 -0.00398400120259051 0.00799169936040557 0.00524749361931651 0.011846867015611 0.00358841246638722 0.0120169850158947 -0.00963987647940563 0.00951202265694971 -0.0043909801513778 0.0223395708290005 -0.00673703900600789 0.0184414620727279 0.88544221000601 0.00631361447916734 0.24612739964436 0.00735940187507971 0.307020405538862 0.00904294171295709
26 5 -0.644004547265191 0.533694523050013 0.000731848530402027 0.00367036942726512 0.000250362357981419 0.010366252909853 -0.000637609034096073 0.00968198395864605 0.00323874187317525 0.0245270008834557 0.000542164670334565 0.0154779902210168 -0.00383376694465498 0.0143499709005628 1.01922797868454 0.00309789540374987 -0.121832542040752 0.00770939967192844 0.0807248199799409 0.00740550862865809
26 6 -0.640679888089531 0.545536215521252 -0.00122203810483697 0.0113458468322338 -0.0010759953551472 0.00459815173714061 0.00109180788306312 0.00581340056374734 0.0109418445104543 0.0101211546401659 -0.00721646111927529 0.017837669442564 0.0292567790642997 0.0170562177903617 -0.104909050389597 0.00497216767062172 0.81898225599301 0.00345595781877519 0.599474594418174 0.00487454877452599
27 1 -0.377771272094104 0.468490345338959 -0.000149672883608827 0.213100661907851 0.000257155793152412 0.140566723323873 -0.00149137185294682 0.129394091394474 -0.0597289915398026 0.344047981748305 0.0170685330708059 0.361907410896821 0.0141340968396162 0.365283196248048 1.00370603471765 0.212799906785939 -0.168947878267993 0.139825151629478 -0.131046397890392 0.128657173983841
27 2 -0.426267052017458 0.48671284301688 -0.00243288825597426 0.230332207965707 -0.00155107786253983 0.156332742123246 -0.0050287061566299 0.141373104503468 -0.068439899939185 0.38271118061806 0.034523197957091 0.317429538420345 0.0238100485789982 0.404096391352728 0.947137929748775 0.229575650289904 -0.21248506218511 0.15311331276507 -0.300105698559222 0.139527722934781
27 3 -0.312446129792811 0.47435384225082 0.0041151080609375 0.380712489876081 0.00187865207728338 0.155826982362451 -0.00149646042804155 0.139694702282575 -0.136294460337784 0.555773836601046 0.02619848853419 0.398691792821435 0.0293712710093928 0.361542399342705 0.998508945756392 0.379975915103679 -0.146794040740355 0.154634191632124 -0.14464912836977 0.13823339466764
27 4 -0.647329814034974 0.533984958770938 -0.000748992606980601 0.00512894254453977 0.000845081734739665 0.00658869898368912 0.000920238230581138 0.00916579177531565 -0.00980627148723996 0.0117197594785488 -0.00243588283629286 0.0157387851616576 -0.00130896586269194 0.0139519842032889 0.928641131283482 0.00339729472552319 0.231579253960938 0.00440890703336009 0.267037987510045 0.00600100677416809
27 5 -0.644356212162637 0.535052504532977 0.000410339167937539 0.00403354072269024 0.000285816472402539 0.00939162402749874 0.000155861659168105 0.00978628157884006 0.000972796377393164 0.0279084376096347 0.0030847320945248 0.0154084442160054 -0.00648334665858828 0.0112557245225921 1.01882910061523 0.00361897094847399 -0.169925759680078 0.0076978958476635 -0.0108464520287243 0.0074251640435369
27 6 -0.645993647892745 0.539991225164833 -0.000715774459380279 0.00841856814274838 -0.00044510517114584 0.00451193532332102 0.0002008160184178 0.00542909205824446 0.00838708109514896 0.0114195163778314 -0.00968208361351541 0.0140393294131175 0.0143423844917775 0.0126631975319254 -0.0401348220525021 0.00550376693776835 0.584774068549409 0.004131444796338 0.825464206535051 0.0047048422125479
28 1 -0.393787255237739 0.468082416558165 0.000752701339803241 0.231123679433876 0.00076693321725868 0.152424877240309 0.00151723197232639 0.128744857451537 -0.0806734690976128 0.433794832108375 0.0257609634136285 0.386542545995777 0.0131595852212818 0.368923898392147 1.00331490865162 0.230739125109899 -0.210204494235903 0.151436516424383 -0.127744867128284 0.127559953663125
28 2 -0.401092965937606 0.473584351968701 -0.00320866146053462 0.247674578223431 -0.00566801100804075 0.147493415624257 -0.00436260363939798 0.131431888466737 -0.104875886137384 0.420715642304322 0.0431467744525888 0.400600870663003 0.0076958431196538 0.394729068133135 0.936820420481005 0.246812056983024 -0.320416285860769 0.144462353378541 -0.270513313718903 0.128270331181185
28 3 -0.291650876955502 0.46256315184821 0.00331095781681726 0.367165786787299 -0.00256218909384171 0.199297636297267 -9.29366437601902e-05 0.121532780027124 -0.116977051978838 0.639037492557335 0.0367719309682762 0.568976973456395 0.0231428736772079 0.337730058473329 0.996227789402174 0.366531795792964 -0.220106273922137 0.198223838595098 -0.124996057699287 0.120020862501991
28 4 -0.637322526513564 0.523550153103677 -0.000123264144005642 0.00685329936968112 -0.000735519019102691 0.0119995409764899 -0.0010604921564197 0.0144155011987142 -0.0064221281444911 0.0194006670678952 0.00313563108304253 0.0354515814871507 0.000306541261867188 0.0231907428763009 0.977262928927951 0.00639141140760205 -0.0951346759403429 0.00984753949609466 0.126478490834948 0.0117774845675633
28 5 -0.627883524309929 0.519990161399115 4.51944329906052e-05 0.00864811646135582 -6.57518092072785e-05 0.0229695512232991 0.000570912089047864 0.0200881750613255 0.00242029376381448 0.102684495482779 0.000198311946478837 0.0479373057763781 8.16653749469937e-05 0.0382693517908603 1.00655688045886 0.00818567681065311 -0.229354074604134 0.020581123572107 -0.0428700391419244 0.0169268939256172
28 6 -0.640518710327799 0.530976406623764 -0.000342564286266641 0.0115268664369735 0.000201606224096484 0.0110631316160937 -1.22932526335937e-05 0.0108577686175185 0.0106302927827846 0.0407439050220971 -0.0104337201940339 0.0325878150453997 0.00320715394940145 0.0204104207041765 -0.0114023682513672 0.00931460841648125 0.162148862158203 0.00871338056860623 0.00994805870117188 0.00939602825249733
29 1 -0.352894943404783 0.459750416503951 -0.00114907430017659 0.269678452018307 0.000444050024882076 0.156889021579592 0.000553390141995872 0.139193449879474 0.0203363404825678 0.351007106535308 -0.00344072565208137 0.628355096961607 -0.000286608200722288 0.27807316748732 1.01516424041863 0.269218475853946 -0.108657897050593 0.1564390293531 0.0889569869437515 0.137403429211012
29 2 -0.364429747315138 0.485009059372236 -0.00250443714551977 0.298129009054982 -0.00671815837600606 0.151700200325563 -0.00320197319943559 0.200764667903675 0.124663075774083 0.590447809205065 -0.0352114136439254 0.80282633204084 -0.000398766146795281 0.304906157230273 0.990389250589923 0.296809987672386 -0.215496329494786 0.14933574950877 0.0348855260058705 0.193596642788944
29 3 -0.31726279115201 0.466798126904517 0.00320758058274414 0.380704716245152 0.00115232243517708 0.151642940916146 0.00336076483104167 0.142727254354783 -0.0100429886314128 0.62687149247679 -0.00486041562519531 0.468624244231351 -0.00181833192034831 0.33574600205776 1.00969901619466 0.379599283410476 -0.0567924179887012 0.148518694688158 0.0882126300572786 0.13715438469713
29 4 -0.644100724926612 0.54030786087254 -8.15641525372135e-05 0.00442555668297803 0.000266176598533854 0.00801625981429409 -0.00069509552309974 0.00876922549859137 -0.0105736248255046 0.0102513343846895 -0.000560017877873828 0.010941630376972 -0.0125178640810366 0.0161237699285876 0.966153624427083 0.00280215232460194 0.173785008744792 0.00461467707317825 0.275091319674479 0.0052043217200387
29 5 -0.650245278868483 0.536209908171482 8.02273955768029e-05 0.00269589941460357 -6.42174515523317e-05 0.0069787725029355 -0.000116090988365625 0.00658535523455618 6.94343238810337e-05 0.0208611540485196 0.0010083357562506 0.00938697558611428 -0.00158200171385481 0.0102452813532615 1.02497509223558 0.00250086029701296 -0.0404220168176563 0.00591362525704553 0.0254278959450958 0.00576108073932783
29 6 -0.646324698842316 0.547384622922697 0.00200298783249685 0.00654569802367715 -3.0628438827808e-05 0.0034007041354751 -0.00038135441482971 0.00531792511942735 0.00190467512063587 0.00668286297433032 -0.000831667499335156 0.00756038973614466 0.0181812389240459 0.0142999733892284 0.0924597110348732 0.00339260349792625 0.824542284737319 0.00287575017954311 0.574346089662591 0.00402478140660853
30 1 -0.373607524126774 0.458741626903586 -0.000240909416594952 0.21377687740787 -0.00023597005665625 0.142915835473798 0.00319866433296875 0.161196730528146 -0.0188485731354808 0.534702305242782 0.00425411505637019 0.772123337233127 -0.00105158165505288 0.397991194092752 1.01808312405048 0.213386643264873 -0.139655392313875 0.141735552502445 -0.00618352469072837 0.157634453059972
30 2 -0.439370730188029 0.489520080840848 -0.00126948207129808 0.212441461879765 -0.00429734234890625 0.150814810248174 -0.00541423122460337 0.187349269742007 0.0248711141269712 0.442469036206698 -0.00163497020100565 0.703187821950686 -0.00215225612540865 0.383947525358467 0.9934423609375 0.210748566765783 -0.212603276313526 0.144250961818697 -0.0326963032998942 0.174421446363521
30 3 -0.358790607945901 0.464525701807421 0.00115711926984627 0.307551592370185 -0.000157477854823589 0.167906047869512 0.00275157015383064 0.143788708716764 -0.0483540124795287 0.640938609329952 0.00227018435255796 0.549055369022864 0.00143575625289818 0.343373220921677 1.01437715564516 0.306478452499796 -0.108652484177335 0.164470071529226 0.0255376209113231 0.137999022665928
30 4 -0.646017901904583 0.532835681402282 -0.0019041208092849 0.0067396035766143 0.00476826321738785 0.0123494420381658 0.00290441717504083 0.0119001580375133 -0.00842381661672383 0.0120330379196233 -6.39235492666327e-06 0.0200179508389371 -0.00714010054894555 0.0239555843564671 0.917591489667339 0.00595842767627334 0.137267809684753 0.0102334987234861 0.336190003112399 0.00894722050919319
30 5 -0.630635453342216 0.527699114956464 -9.54288057907839e-05 0.00870959178073545 6.38676100415783e-05 0.0202422007641691 -0.000148180825106462 0.0186986153811562 6.29407808792371e-05 0.078845015401059 0.00329859679348814 0.0474021396405918 -0.00269153165282548 0.0356821615708846 1.02059009465042 0.00862017047908346 -0.082050871446544 0.0174635061422034 0.018211943618419 0.0158289322488976
30 6 -0.642625296795821 0.529010124054845 0.000712655419118304 0.00909847172368132 -0.00121228322621984 0.00955725969227243 0.00153591426932232 0.00895259491193439 0.000921674406119754 0.0246334915435502 -0.000816406783695312 0.0280068007165641 0.00332580912756205 0.0172562310671206 0.0926206399243973 0.00835270009001775 0.748580899921875 0.00905730650141101 0.665698158147321 0.00831817632222247
